Date,BAB Strategy Return
2013-05-01,0.012461719320787507
2013-05-02,-0.002925250238922335
2013-05-03,-0.0040898686969853175
2013-05-06,-0.017819945346860468
2013-05-07,-0.01484026518544046
2013-05-08,-0.012019323762860282
2013-05-09,0.0037839853181627454
2013-05-10,0.013156856602120164
2013-05-13,-0.005770286764460693
2013-05-14,0.006581512207883814
2013-05-15,0.0048378448085093315
2013-05-16,-0.003692933150236166
2013-05-17,-0.01796866387624968
2013-05-20,-0.010956936099953445
2013-05-21,-0.006502413864631888
2013-05-22,-0.007387431859399199
2013-05-23,0.0016976085085730896
2013-05-24,0.007884400574721433
2013-05-28,-0.008227663662544312
2013-05-29,-0.024708640692493105
2013-05-30,-0.015990324536117446
2013-05-31,-0.0034547494142241897
2013-06-03,0.01032454989088949
2013-06-04,0.00788153501065488
2013-06-05,0.00595290848880862
2013-06-06,0.007585141234240625
2013-06-07,-0.00042493978046668525
2013-06-10,0.00621859003826499
2013-06-11,0.0028888652001919923
2013-06-12,-0.001680899659303699
2013-06-13,-0.012797634366970642
2013-06-14,0.016269926330208812
2013-06-17,-0.0027243486127630128
2013-06-18,0.002646337109300031
2013-06-19,-0.010294155655559929
2013-06-20,-0.008762299170418191
2013-06-21,0.017876132942591737
2013-06-24,0.019984192087548203
2013-06-25,-0.008605748929649455
2013-06-26,0.009086832168829126
2013-06-27,-0.008632466972941474
2013-06-28,-0.002443770000600051
2013-07-01,0.0082964667644345
2013-07-02,0.00025416770036849434
2013-07-03,0.0073420784976059306
2013-07-05,-0.010465214617888963
2013-07-08,-0.007751160912612594
2013-07-09,-0.010890531324229494
2013-07-10,0.0013062982718360372
2013-07-11,-0.003377303898103201
2013-07-12,-0.00026200206238339663
2013-07-15,-0.004133027190712254
2013-07-16,-0.007753993543613244
2013-07-17,0.006230967262076763
2013-07-18,-0.006175810985032208
2013-07-19,0.011120666469971082
2013-07-22,-0.010687162944434687
2013-07-23,0.002360070673757949
2013-07-24,0.009813611943971493
2013-07-25,0.011580028402403872
2013-07-26,0.006000436907592481
2013-07-29,-0.002812087284100188
2013-07-30,0.0002049031031485793
2013-07-31,-0.006115155244204307
2013-08-01,-0.007246636672985382
2013-08-02,0.0024866154634093736
2013-08-05,0.007409381167560273
2013-08-06,0.009301646516341466
2013-08-07,-0.0006187827872619809
2013-08-08,-0.0067507650351874005
2013-08-09,-0.005915940511498445
2013-08-12,-0.008310188191312906
2013-08-13,-0.0053061215423170025
2013-08-14,-0.0023261299173098302
2013-08-15,-0.004622840440188958
2013-08-16,-0.001781146676383849
2013-08-19,0.018413891820316886
2013-08-20,-0.0021089084737022645
2013-08-21,0.004369986509739243
2013-08-22,-0.013567958940760924
2013-08-23,0.003777917520218647
2013-08-26,-0.002476042799450332
2013-08-27,0.01188671064306503
2013-08-28,0.0005816974172590343
2013-08-29,0.0008259323537974836
2013-08-30,0.0017618539083044487
2013-09-03,-0.012479656538632922
2013-09-04,-0.005850109827062633
2013-09-05,-0.0007355409311389227
2013-09-06,-0.006449352071647763
2013-09-09,-0.01146456976743911
2013-09-10,-0.007932325610756946
2013-09-11,0.004829498649971194
2013-09-12,0.011526083096443021
2013-09-13,0.00036318305101434856
2013-09-16,0.0011743301220965563
2013-09-17,0.002285654400963048
2013-09-18,0.003232737635207891
2013-09-19,0.0029416187150575293
2013-09-20,0.009686234117618025
2013-09-23,0.009100860304465533
2013-09-24,0.004088742813146547
2013-09-25,-0.01887661107397056
2013-09-26,0.005871028192100447
2013-09-27,-0.009643974196840746
2013-09-30,-0.001808344983450727
2013-10-01,-0.0015352087835991588
2013-10-02,-0.008120148351551521
2013-10-03,-0.002270322377067073
2013-10-04,-0.006864855857824777
2013-10-07,0.007039956759982313
2013-10-08,0.011254481322643709
2013-10-09,-0.0021401518379217297
2013-10-10,-0.007412738616437913
2013-10-11,0.0007057619506646113
2013-10-14,-0.005099851157644016
2013-10-15,-0.0006908903284082073
2013-10-16,-0.005278945012813932
2013-10-17,0.013427437032462538
2013-10-18,-0.005992856567432647
2013-10-21,-0.003719465244205818
2013-10-22,0.00923657068024906
2013-10-23,0.03552313465397261
2013-10-24,-0.0027777246989744153
2013-10-25,-0.0045319144071768
2013-10-28,0.012370425364839547
2013-10-29,0.008031023535264581
2013-10-30,-0.0007837336338111607
2013-10-31,0.009184372496041482
2013-11-01,-0.00655565554201043
2013-11-04,0.00465263235543073
2013-11-05,-0.0031526706735895416
2013-11-06,0.007231277297578553
2013-11-07,0.0011471670965963838
2013-11-08,-0.021396408798284933
2013-11-11,-6.492005179918104e-06
2013-11-12,0.00384242409522186
2013-11-13,-0.0010364571854974414
2013-11-14,0.0036372647736247674
2013-11-15,-0.00296274807271929
2013-11-18,-0.007869566408451304
2013-11-19,-0.0003724145498156435
2013-11-20,0.004498630895329018
2013-11-21,-0.00488534793802875
2013-11-22,-0.003634968847581521
2013-11-25,-0.0078029774304292
2013-11-26,0.0008469239218676003
2013-11-27,-0.007464139637928488
2013-11-29,0.0016571195324771397
2013-12-02,-0.0011764676117886341
2013-12-03,0.005994160800510703
2013-12-04,-0.008935963433899352
2013-12-05,0.0009726633445481334
2013-12-06,0.005737618509820944
2013-12-09,-0.008733757233820602
2013-12-10,-0.012684556390230564
2013-12-11,0.010057349400447483
2013-12-12,-0.01907397807298905
2013-12-13,-0.0022812100025028834
2013-12-16,-0.008603001312302608
2013-12-17,-0.00010867103072235464
2013-12-18,-0.002825774245863017
2013-12-19,-0.002171763043515962
2013-12-20,-0.009610181297829479
2013-12-23,-0.008841212553266272
2013-12-24,-0.003099863300072355
2013-12-26,0.004155044688977298
2013-12-27,0.0031752669690540873
2013-12-30,0.003730022945974206
2013-12-31,-0.005703995681727618
2014-01-02,0.0009876810303672268
2014-01-03,-0.00538906073175327
2014-01-06,0.002958335367537257
2014-01-07,0.013294716902033895
2014-01-08,-0.016097290112382867
2014-01-09,-0.0045487743721271765
2014-01-10,0.0006496152285042447
2014-01-13,0.0012870787688039984
2014-01-14,0.0006541788394804531
2014-01-15,-0.021107158668378572
2014-01-16,0.005415061984449003
2014-01-17,0.004268091849211804
2014-01-21,0.002869695732462596
2014-01-22,0.006018976975410466
2014-01-23,0.010339439269386741
2014-01-24,0.01819050108089883
2014-01-27,-0.0339377505840992
2014-01-28,-0.009893687300655726
2014-01-29,0.0004774559462650454
2014-01-30,-0.015392623454175913
2014-01-31,-0.00021709588629385346
2014-02-03,-0.002632102774956291
2014-02-04,-0.002760691552679754
2014-02-05,0.003925043444153084
2014-02-06,-0.013747610261556372
2014-02-07,0.0004922894960584139
2014-02-10,0.005608799093835289
2014-02-11,0.001254717627729737
2014-02-12,-0.011420546482943439
2014-02-13,-0.0009167150206223127
2014-02-14,0.0003634823909231346
2014-02-18,-0.015780700208194054
2014-02-19,0.010202055385991985
2014-02-20,-0.0016264539915861005
2014-02-21,-0.00786582244247197
2014-02-24,-0.005325636483789106
2014-02-25,0.015471645222991789
2014-02-26,0.00045038085483115964
2014-02-27,0.007381613183608859
2014-02-28,0.0011311005390947835
2014-03-03,0.0012148398812493744
2014-03-04,-0.0013527519922869793
2014-03-05,-0.009483936070524501
2014-03-06,-0.009725942563430179
2014-03-07,-0.0015213985533452472
2014-03-10,0.002929629381184388
2014-03-11,0.015870145583436746
2014-03-12,0.00183949657664223
2014-03-13,0.002452425718970308
2014-03-14,0.005739420917797777
2014-03-17,-0.0023076034204867106
2014-03-18,-0.006488608736261818
2014-03-19,-0.00812096478854137
2014-03-20,-0.008919177959823315
2014-03-21,-0.005822829641095891
2014-03-24,-6.906649457934667e-05
2014-03-25,-0.0014779805398778727
2014-03-26,0.008952969137011935
2014-03-27,0.0008965037401038227
2014-03-28,-0.004069214680433216
2014-03-31,-0.0008112050940789111
2014-04-01,-0.0028408841850718534
2014-04-02,-0.012243594669233656
2014-04-03,-0.00047063031920935305
2014-04-04,0.008859022844029119
2014-04-07,0.013122978876473198
2014-04-08,0.0022456085185476775
2014-04-09,-0.0050972793802587235
2014-04-10,0.011764469027867097
2014-04-11,0.018546013084139206
2014-04-14,0.0015201445601605301
2014-04-15,0.011541494683746137
2014-04-16,-0.002303559067772465
2014-04-17,0.0037206679031862033
2014-04-21,0.004348416697486738
2014-04-22,-0.01357872872065711
2014-04-23,-0.0033240794514458973
2014-04-24,-0.011625666318228903
2014-04-25,0.009603283026845877
2014-04-28,0.01385728276296914
2014-04-29,-0.011469943193677778
2014-04-30,0.0018938584256671203
2014-05-01,0.0032085749345154104
2014-05-02,-0.0014261324902329529
2014-05-05,0.013930090096254363
2014-05-06,0.006816165898678543
2014-05-07,-0.00044731071273305424
2014-05-08,-0.002769797771989084
2014-05-09,0.007014852005322443
2014-05-12,-0.014852149146893942
2014-05-13,-0.0024381086924068485
2014-05-14,0.0021452449109607605
2014-05-15,0.006852881135778107
2014-05-16,0.0031303074161350515
2014-05-19,-0.005613986323104355
2014-05-20,0.014028638019624968
2014-05-21,-0.0036046648772950314
2014-05-22,-0.005917020065703105
2014-05-23,-0.003928647072434195
2014-05-27,-0.004179987249881408
2014-05-28,-0.0021311126518279897
2014-05-29,-0.0030781129973382337
2014-05-30,0.013634478387908527
2014-06-02,-0.004163664831969301
2014-06-03,-0.009700034387898404
2014-06-04,0.002052426623347814
2014-06-05,-0.01855893626001474
2014-06-06,-0.009089188559962954
2014-06-09,-0.007593588064870667
2014-06-10,-0.006390983752020796
2014-06-11,0.003722777718859538
2014-06-12,0.004548457340240415
2014-06-13,-0.00031447245683589403
2014-06-16,0.004059849958937082
2014-06-17,-0.005022484130814427
2014-06-18,-2.5277840482969445e-05
2014-06-19,0.010170929959215275
2014-06-20,-0.011480824914651003
2014-06-23,-0.0029627105755410388
2014-06-24,0.008398691999946492
2014-06-25,-0.0010214892696207012
2014-06-26,-0.0029217280266259547
2014-06-27,-0.0007292693791356442
2014-06-30,-0.004197261470682556
2014-07-01,0.0037076593678518344
2014-07-02,0.004953894229089521
2014-07-03,-0.006487946509349936
2014-07-07,0.008715290168633946
2014-07-08,0.007831152311791175
2014-07-09,0.0007311353080426226
2014-07-10,0.009768903862653092
2014-07-11,-0.00665240157208528
2014-07-14,-0.002305271422389584
2014-07-15,-0.020099820574917493
2014-07-16,-0.013964799338435455
2014-07-17,0.009026504640173627
2014-07-18,-0.0004093684880687922
2014-07-21,-0.005182955194281432
2014-07-22,-0.00762422354517837
2014-07-23,0.0015375182967209966
2014-07-24,0.014273244975014162
2014-07-25,0.001346241850789446
2014-07-28,0.0003927801432395499
2014-07-29,-9.052201819940509e-05
2014-07-30,-0.001448928856476424
2014-07-31,0.00706092740112646
2014-08-01,0.013665679183702225
2014-08-04,-0.006632351629142996
2014-08-05,0.0017991092146223782
2014-08-06,0.006939874003199656
2014-08-07,-0.007469868657711876
2014-08-08,-0.00416913246491261
2014-08-11,-0.004828927896136555
2014-08-12,0.00033624935729067074
2014-08-13,-0.00364864517513556
2014-08-14,-0.0016967997808659727
2014-08-15,0.0012621886131820397
2014-08-18,-0.0022310339512807698
2014-08-19,-0.0028611902317761855
2014-08-20,-0.001822694039988637
2014-08-21,-0.0034545527266835645
2014-08-22,-7.713720980286531e-05
2014-08-25,-0.0070141559462712135
2014-08-26,-0.003620278509220846
2014-08-27,0.0007875281559536578
2014-08-28,0.0014158377912691737
2014-08-29,-0.002839046360593474
2014-09-02,-0.0035888958037795793
2014-09-03,0.00445594385579238
2014-09-04,0.000791284502023796
2014-09-05,0.0034757043055775503
2014-09-08,-0.0031521002849733875
2014-09-09,0.004667019473028351
2014-09-10,0.012103065519559641
2014-09-11,-0.004897178116430552
2014-09-12,-0.004033838364176738
2014-09-15,0.003987448385059692
2014-09-16,0.005401990183641958
2014-09-17,0.0022930043690499633
2014-09-18,-0.005962341032474987
2014-09-19,0.01820495512067216
2014-09-22,0.008192379428361726
2014-09-23,-0.0016081930886352085
2014-09-24,-0.0003381110206442193
2014-09-25,0.009202427127195767
2014-09-26,-0.0033065308097725383
2014-09-29,0.005403426874826996
2014-09-30,0.004282690075840312
2014-10-01,0.0028885438219777657
2014-10-02,0.007237766261332768
2014-10-03,-0.0023225414605494796
2014-10-06,-0.0011637072956103092
2014-10-07,0.017608804555995856
2014-10-08,-0.006795569472569688
2014-10-09,0.013231031828856451
2014-10-10,0.009861153850509138
2014-10-13,-0.003040276516871351
2014-10-14,-0.008395638884336662
2014-10-15,0.013454902540368241
2014-10-16,-0.010799405482781596
2014-10-17,-0.009100836345532085
2014-10-20,0.010566880377733382
2014-10-21,-0.026998265980383723
2014-10-22,0.010052640219823272
2014-10-23,-0.028512176028382446
2014-10-24,0.0020332576407477987
2014-10-27,0.010642750900623239
2014-10-28,-0.01802423814130492
2014-10-29,0.010536169196696457
2014-10-30,0.005737186836068664
2014-10-31,-0.010298182191318728
2014-11-03,0.002269878409350464
2014-11-04,0.020922695976408928
2014-11-05,-0.007306493059222707
2014-11-06,-0.008101143044378681
2014-11-07,-0.002106959891034284
2014-11-10,-0.0031472615808305995
2014-11-11,0.002764365857266656
2014-11-12,0.00596739478378755
2014-11-13,0.020394034017932737
2014-11-14,-0.001807405280772519
2014-11-17,-0.0016734914755101396
2014-11-18,0.001098611086449523
2014-11-19,0.007331428712975596
2014-11-20,-0.0028592420535352345
2014-11-21,-0.02313137868748087
2014-11-24,-0.005249674564777726
2014-11-25,0.004010483027412914
2014-11-26,0.0032909531108363628
2014-11-28,0.04045127446291985
2014-12-01,0.0011260262600009674
2014-12-02,-0.012923687885220267
2014-12-03,-0.016291623308948712
2014-12-04,0.0034222345575660542
2014-12-05,-0.005775773833156879
2014-12-08,0.012139448578135242
2014-12-09,-0.014681818574668104
2014-12-10,0.014793234763561702
2014-12-11,0.003368415832562717
2014-12-12,0.009674322029276964
2014-12-15,0.004386240380452933
2014-12-16,0.0050372133115135775
2014-12-17,0.007036038860835925
2014-12-18,-0.005720116780745171
2014-12-19,-0.009793882468025983
2014-12-22,0.006380002100732049
2014-12-23,-0.009221755047342886
2014-12-24,-0.00219759650772335
2014-12-26,0.0013954879108531992
2014-12-29,-0.003080184520606969
2014-12-30,0.001825869494343472
2014-12-31,-0.00013703556510261984
2015-01-02,-0.0028801693946221745
2015-01-05,0.036249200907880495
2015-01-06,0.019142795566879606
2015-01-07,0.002437122730124308
2015-01-08,-0.003355137413293555
2015-01-09,0.003424538402943692
2015-01-12,0.007973688878398555
2015-01-13,0.0025763520581707686
2015-01-14,0.008835400101866417
2015-01-15,0.024470615935506996
2015-01-16,0.002055712855656108
2015-01-20,-0.0014859507254268065
2015-01-21,-0.009714872174674668
2015-01-22,-0.014755834978569657
2015-01-23,0.003463798615896999
2015-01-26,-0.0036471091713795034
2015-01-27,0.02629200472188962
2015-01-28,0.002571868433461447
2015-01-29,0.005246204731245744
2015-01-30,-0.00637428274817688
2015-02-02,-0.004783190013135355
2015-02-03,-0.019348482162426572
2015-02-04,0.013850831173731667
2015-02-05,-0.007391416641792399
2015-02-06,-0.008777782148379024
2015-02-09,-0.01809216967430797
2015-02-10,0.011800506414692677
2015-02-11,0.0036425828428473896
2015-02-12,-0.0145296103477874
2015-02-13,-0.009262611890829109
2015-02-17,-0.007622840265612144
2015-02-18,0.01008827624212394
2015-02-19,0.004606566384570947
2015-02-20,-0.011840850361886701
2015-02-23,0.00992426064461018
2015-02-24,-0.013575124718847958
2015-02-25,-0.0016082237992455966
2015-02-26,0.010477136904445666
2015-02-27,0.010061556392335838
2015-03-02,-0.0013028308443842618
2015-03-03,-0.004863320612241336
2015-03-04,-0.0013881243806985006
2015-03-05,0.0035729766180257654
2015-03-06,-0.0008408486964001094
2015-03-09,-0.007058846799101312
2015-03-10,0.0037510547215155454
2015-03-11,-0.01027851186978912
2015-03-12,0.0019270390736126908
2015-03-13,0.005275328961722003
2015-03-16,0.002261090678602473
2015-03-17,0.004903708557403445
2015-03-18,-0.01142579230753125
2015-03-19,0.004737610466142332
2015-03-20,0.0013986055646787818
2015-03-23,0.009717560259987434
2015-03-24,0.005167982219793014
2015-03-25,-0.001468369919978266
2015-03-26,-0.0027501594320336795
2015-03-27,-0.0010051197718698632
2015-03-30,-0.011958750494239742
2015-03-31,0.005407386279712619
2015-04-01,0.002447612360616802
2015-04-02,-0.006355616286717733
2015-04-06,-0.0030795807891624283
2015-04-07,0.00021835574412161973
2015-04-08,0.0008469729151172982
2015-04-09,-0.003405074909105503
2015-04-10,-0.009854069473736848
2015-04-13,-0.005220585869593323
2015-04-14,-0.013112273952621304
2015-04-15,-0.024879222494743208
2015-04-16,0.0045425963470264365
2015-04-17,0.004947141949758075
2015-04-20,-0.0034018791717039436
2015-04-21,0.009222309353602446
2015-04-22,-0.0008854851268257722
2015-04-23,-0.002334944881058361
2015-04-24,0.007912464128076651
2015-04-27,-0.00882659194283834
2015-04-28,-0.007147263296300925
2015-04-29,-0.019645080504355112
2015-04-30,0.003276028850095184
2015-05-01,0.0022824324134335106
2015-05-04,-0.008882438217346836
2015-05-05,-0.0022853230561696303
2015-05-06,0.0014797959869062849
2015-05-07,0.0010468309847666002
2015-05-08,-0.0020731436768970744
2015-05-11,-0.013625865337176375
2015-05-12,0.003502233984479982
2015-05-13,-0.004065921623179221
2015-05-14,0.002642192351971162
2015-05-15,0.005939608695163837
2015-05-18,-0.0021621733388999904
2015-05-19,-0.00040265104096792736
2015-05-20,-0.002765881842027307
2015-05-21,-0.011982710710080299
2015-05-22,0.0004900117691268857
2015-05-26,0.002933472831216033
2015-05-27,-0.0030271988525540174
2015-05-28,0.008321868377527259
2015-05-29,0.0002591420266363125
2015-06-01,-0.0019863244025719413
2015-06-02,-0.004434686012726637
2015-06-03,-0.004760624646373131
2015-06-04,-0.001600650907370993
2015-06-05,-0.02302898685773156
2015-06-08,0.002467303950296688
2015-06-09,-0.004094661120188007
2015-06-10,-0.012580554160632456
2015-06-11,0.000779485837293481
2015-06-12,-0.003294202246214721
2015-06-15,-0.0019476425085082818
2015-06-16,0.00899095818057725
2015-06-17,0.002740224710447492
2015-06-18,0.004078035233236724
2015-06-19,0.0004128380145381194
2015-06-22,-0.008489306354684275
2015-06-23,-0.00817156972699229
2015-06-24,0.0016578968262806288
2015-06-25,0.007459535123724714
2015-06-26,0.0017698542693623072
2015-06-29,0.005761120842504037
2015-06-30,-0.004977613344605133
2015-07-01,0.013704475744856837
2015-07-02,0.0032014389696350025
2015-07-06,0.00833161268008307
2015-07-07,0.012527085609364904
2015-07-08,0.009992284077066038
2015-07-09,-0.0016790852554511848
2015-07-10,-1.1110722594551842e-06
2015-07-13,-0.00872146121621172
2015-07-14,-0.009206385275570902
2015-07-15,0.0017120533584530917
2015-07-16,0.0027028856199163473
2015-07-17,0.0009112799911802543
2015-07-20,0.007127452088584859
2015-07-21,-0.005640089764570626
2015-07-22,0.004358561952888066
2015-07-23,0.01803765785705615
2015-07-24,0.0011366202898177944
2015-07-27,0.008610599854824505
2015-07-28,-0.010648523154548967
2015-07-29,0.002763864183009372
2015-07-30,-0.012075753772345783
2015-07-31,0.004347548982473212
2015-08-03,0.009979925336766301
2015-08-04,0.0032180168819617716
2015-08-05,0.0020796062918389353
2015-08-06,-0.005961383316178219
2015-08-07,-0.004188608965921159
2015-08-10,-0.01706770623313375
2015-08-11,0.016944485047957092
2015-08-12,0.0020870184894288455
2015-08-13,0.0027858595423339017
2015-08-14,-0.006533826997557668
2015-08-17,0.0017061470864517259
2015-08-18,-0.010406381258924641
2015-08-19,0.007285503292589257
2015-08-20,0.011935596889845562
2015-08-21,0.0008903377619002839
2015-08-24,0.006264477145130488
2015-08-25,-0.008955689078605295
2015-08-26,-0.002134005077962721
2015-08-27,-0.008128373096291146
2015-08-28,-0.006044392441264053
2015-08-31,-0.00977492445917405
2015-09-01,0.011719238543089778
2015-09-02,-0.004124872183065046
2015-09-03,0.012488854765150362
2015-09-04,0.0027871471304322104
2015-09-08,0.0015264831364707847
2015-09-09,0.00031237209668729185
2015-09-10,-0.0017394052223316618
2015-09-11,0.004858527066708547
2015-09-14,-0.001832039626046352
2015-09-15,-0.010143179164504764
2015-09-16,-0.005605359452289627
2015-09-17,0.0183103402226039
2015-09-18,0.016848183018275974
2015-09-21,-0.0008263737144444394
2015-09-22,0.002222172291973949
2015-09-23,0.011091814933549956
2015-09-24,0.038724868043234904
2015-09-25,-0.0008796324113041578
2015-09-28,0.0146048928138644
2015-09-29,0.004023855861997179
2015-09-30,-0.01141244699211606
2015-10-01,-0.0010464841857126634
2015-10-02,0.0027921307809258833
2015-10-05,-0.021460315663156426
2015-10-06,-0.013296159168487994
2015-10-07,0.008968756937873263
2015-10-08,-0.002130157054114715
2015-10-09,0.005169368273545046
2015-10-12,0.009880747195943895
2015-10-13,0.00085158459015063
2015-10-14,-0.011463748104363236
2015-10-15,-0.008976263377313293
2015-10-16,0.008177746643135069
2015-10-19,0.003936632056266838
2015-10-20,-0.009959135070130132
2015-10-21,0.0019427591525164045
2015-10-22,0.010562367835912578
2015-10-23,-0.0052235619388503185
2015-10-26,0.0002842299608495542
2015-10-27,0.006962798380851528
2015-10-28,-0.023043087312469568
2015-10-29,0.005201181787179099
2015-10-30,-0.00427699923020719
2015-11-02,-0.016845012487527716
2015-11-03,-0.004041445068317717
2015-11-04,0.00015277385249856668
2015-11-05,-7.920155987698818e-05
2015-11-06,-0.016907714174452415
2015-11-09,0.014081041863768056
2015-11-10,-0.0029250085074503294
2015-11-11,0.0068125614189678
2015-11-12,0.0191695668703466
2015-11-13,-0.013706083042135405
2015-11-16,0.003876552058437361
2015-11-17,0.014632069299622668
2015-11-18,-0.004170774563495535
2015-11-19,0.006165618509880233
2015-11-20,-0.012810890091501104
2015-11-23,0.008490437243485138
2015-11-24,-0.0009828438975945466
2015-11-25,-0.0024896331153473157
2015-11-27,-0.0010718972597105933
2015-11-30,-0.01438566703168509
2015-12-01,0.007202458106804939
2015-12-02,0.004143861142060945
2015-12-03,0.013010966818662836
2015-12-04,0.0032880633012757725
2015-12-07,0.02347669526739582
2015-12-08,0.013972734202688835
2015-12-09,0.0041108063784264055
2015-12-10,-0.0013765459432712643
2015-12-11,0.011410479275164292
2015-12-14,0.001232450223831968
2015-12-15,-0.011119715225676138
2015-12-16,-0.0039163715833301724
2015-12-17,0.01915707436381201
2015-12-18,-0.001942215855059123
2015-12-21,-0.002909088795737054
2015-12-22,-0.015738934835426023
2015-12-23,-0.01017459095184022
2015-12-24,0.0023419117323717487
2015-12-28,0.00687023513913626
2015-12-29,-0.0007242103923309484
2015-12-30,0.0034034572147389843
2015-12-31,-0.0006779169174113697
2016-01-04,0.008421704426608815
2016-01-05,0.014719359834707476
2016-01-06,0.008778668036457438
2016-01-07,0.030389410756994212
2016-01-08,0.00575047758414754
2016-01-11,0.020453558365426155
2016-01-12,-0.0002784447374123238
2016-01-13,0.0042858496271265065
2016-01-14,-0.006881836147915413
2016-01-15,0.015299322234493188
2016-01-19,0.020417019611963183
2016-01-20,-0.000767745942202136
2016-01-21,0.00844221961845737
2016-01-22,-0.013470238010808008
2016-01-25,0.038303677145825756
2016-01-26,-0.003862026318969685
2016-01-27,0.01225557801531163
2016-01-28,-0.01881104398384455
2016-01-29,-0.009337828575646207
2016-02-01,0.007334450036121913
2016-02-02,0.020927014946423204
2016-02-03,-0.023089038083459506
2016-02-04,-0.03318740900258962
2016-02-05,-0.0043832255861651435
2016-02-08,0.028219214234580736
2016-02-09,0.0072958566286515465
2016-02-10,0.01485259964555648
2016-02-11,0.019521550728671365
2016-02-12,-0.0442516396656227
2016-02-16,-0.019523314652209595
2016-02-17,-0.016478416375329746
2016-02-18,0.013952627520485464
2016-02-19,0.005535789809588095
2016-02-22,-0.013827668199840677
2016-02-23,0.029248813052951683
2016-02-24,0.0032588658387017926
2016-02-25,-0.0023280036016080086
2016-02-26,-0.020842583529219173
2016-02-29,0.0007795228321085998
2016-03-01,-0.02366077262136653
2016-03-02,-0.0031029015875479646
2016-03-03,-0.021481211358086987
2016-03-04,-0.004648610747989224
2016-03-07,-0.009098752773719779
2016-03-08,0.033260230681893155
2016-03-09,-0.0011666434282893525
2016-03-10,0.008639142201460817
2016-03-11,-0.014358231918857526
2016-03-14,0.0037607934864505492
2016-03-15,0.004512680951930156
2016-03-16,-0.010343678501197254
2016-03-17,-0.00503048145164936
2016-03-18,-0.011719932384907835
2016-03-21,0.0004409234424661754
2016-03-22,0.001485136440413796
2016-03-23,0.01517055007038215
2016-03-24,-0.004625699227409649
2016-03-28,0.0002457216527664471
2016-03-29,0.005664016655395454
2016-03-30,-0.0048199267126777245
2016-03-31,0.00046224014191414975
2016-04-01,0.0014033075051817692
2016-04-04,0.013305085498073984
2016-04-05,0.007068605990149504
2016-04-06,-0.0016579741258575345
2016-04-07,0.011134020208176646
2016-04-08,-0.0034310920628767465
2016-04-11,-0.012493314518545257
2016-04-12,-0.012583017899339688
2016-04-13,-0.045801923221496676
2016-04-14,-0.007485078159831349
2016-04-15,0.008030197339126688
2016-04-18,0.0034635059850300536
2016-04-19,-0.009792583177624287
2016-04-20,-0.01612330145774301
2016-04-21,-0.003360998712483132
2016-04-22,0.004510806206890687
2016-04-25,0.01963656518585925
2016-04-26,-0.014685551733422286
2016-04-27,-0.0017841238590769843
2016-04-28,0.005122890690000659
2016-04-29,-0.0029264909927397276
2016-05-02,0.00328540051824148
2016-05-03,0.015534489072624983
2016-05-04,0.024852833688601268
2016-05-05,0.01309454417004563
2016-05-06,0.0007747112645304184
2016-05-09,0.02378248408441641
2016-05-10,-0.012904058474354867
2016-05-11,-0.009897033231765218
2016-05-12,0.01045464321490236
2016-05-13,0.002740645129070499
2016-05-16,-0.0003806189414610941
2016-05-17,-0.014507282353589446
2016-05-18,-0.027605069917128577
2016-05-19,0.024554440417218437
2016-05-20,-0.008111313503302093
2016-05-23,-0.005922670447495393
2016-05-24,-0.004691904952731788
2016-05-25,-0.015388750204718693
2016-05-26,0.009714057998426673
2016-05-27,-0.0006741722861926906
2016-05-31,-0.005229094843813342
2016-06-01,-0.001834382574470772
2016-06-02,-0.006231387841998559
2016-06-03,0.002440399935926892
2016-06-06,-0.010222651968889346
2016-06-07,0.001220617490680198
2016-06-08,-0.008174905831282922
2016-06-09,0.015331564892684574
2016-06-10,0.01710505648680999
2016-06-13,0.004109671326148183
2016-06-14,0.015286716928083107
2016-06-15,-0.0028640376527173292
2016-06-16,0.0035575114696068484
2016-06-17,-0.010972116438218622
2016-06-20,-0.00010068525336383739
2016-06-21,-0.003427480822379185
2016-06-22,-0.00024832546487907337
2016-06-23,-0.015381416100840945
2016-06-24,0.053829228033499064
2016-06-27,0.022163715086614372
2016-06-28,-0.01469389851979345
2016-06-29,-0.016104386428899775
2016-06-30,-0.005888706194480306
2016-07-01,0.0030582025052201165
2016-07-05,0.03342729268432589
2016-07-06,-0.008707007858351731
2016-07-07,-0.008802147495583057
2016-07-08,-0.019586852440299302
2016-07-11,-0.004035502376315133
2016-07-12,-0.023105004255761286
2016-07-13,0.00513702332432701
2016-07-14,-0.008687144821998375
2016-07-15,-0.0051537228772983905
2016-07-18,0.008110291475891596
2016-07-19,0.007147416974899383
2016-07-20,-0.0029882623110444873
2016-07-21,-0.00033250558988530876
2016-07-22,0.007002866606799015
2016-07-25,0.0033492425492293587
2016-07-26,-0.041689963230030026
2016-07-27,-0.01973156557937924
2016-07-28,0.008388344113688736
2016-07-29,0.0030526062822465545
2016-08-01,0.006980766141912453
2016-08-02,0.0023231733124298715
2016-08-03,-0.016157331175528773
2016-08-04,0.003984470698920439
2016-08-05,-0.017001301331544056
2016-08-08,-0.007195431346457707
2016-08-09,0.006361003020834237
2016-08-10,0.008712975036138678
2016-08-11,-0.0024174245866709723
2016-08-12,0.003181580556158988
2016-08-15,-0.013268245544151477
2016-08-16,-0.010276723677223987
2016-08-17,0.0010815340951369676
